date,skill,jobs_count,job_openings,avg_salary_usd,remote_pct,python_pct,aws_pct,gdp_growth,vc_funding_tech_bn,emerging_flag,experience_level,location_demand,industry_growth,source_count,month_sin,month_cos,semantic_skill_score,jobs_lag_1,jobs_lag_3,jobs_lag_6,jobs_lag_12,rolling_avg_3,rolling_avg_6,rolling_avg_12,trend_volatility,hiring_velocity,demand_acceleration,demand_momentum,workforce_growth_rate,skill_growth_rate,technology_adoption_rate,trend_slope_6,forecast_weight
2026-05,Successfactors,97.0,97.0,22957.283680175246,50.7092555331992,77.125,59.5,2.0,82.0,0.0,7.948453608247423,27.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.3975473530840214,0.0,0.0,0.0,0.0,97.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Supervision,188.0,188.0,3971.7221828490433,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.476063829787234,111.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.2798324429334629,0.0,0.0,0.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Supervisor,205.0,205.0,6024.096385542169,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.331707317073171,52.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.323300145701797,0.0,0.0,0.0,0.0,205.0,205.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Supply,128.0,128.0,13617.259736620903,50.7092555331992,77.125,59.5,2.0,82.0,0.0,6.76953125,66.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.3958474987858184,0.0,0.0,0.0,0.0,128.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Supply Chain,847.0,847.0,17935.742971887546,50.7092555331992,77.125,59.5,2.0,82.0,0.0,7.090318772136954,122.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.5280718795531811,0.0,0.0,0.0,0.0,847.0,847.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Supply Chain Management,266.0,266.0,11307.22891566265,50.7092555331992,77.125,59.5,2.0,82.0,0.0,7.828947368421052,72.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.45789218067022824,0.0,0.0,0.0,0.0,266.0,266.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Supply Chain Operations,88.0,88.0,32650.602409638555,50.7092555331992,77.125,59.5,2.0,82.0,0.0,6.051136363636363,57.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.3951796988829529,0.0,0.0,0.0,0.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Supply Planning,115.0,115.0,26678.141135972463,50.7092555331992,77.125,59.5,2.0,82.0,0.0,7.591304347826087,47.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.42577707625060707,0.0,0.0,0.0,0.0,115.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Surgery,91.0,91.0,24615.425989672978,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.9945054945054945,67.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.39214424477901894,0.0,0.0,0.0,0.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Swift,94.0,94.0,14285.714285714286,50.7092555331992,77.125,59.5,2.0,82.0,0.0,6.654255319148936,35.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.35826857697911607,0.0,0.0,0.0,0.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Switching,322.0,322.0,9376.506024096385,50.7092555331992,77.125,59.5,2.0,82.0,0.0,6.872670807453416,51.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.3970616804273919,0.0,0.0,0.0,0.0,322.0,322.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,System,225.0,225.0,12760.952902519168,50.7092555331992,77.125,59.5,2.0,82.0,0.0,6.082222222222223,103.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.45437105390966487,0.0,0.0,0.0,0.0,225.0,225.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,System Administration,104.0,104.0,7587.492828456683,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.168269230769231,43.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.26489800874210784,0.0,0.0,0.0,0.0,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,System Architecture,179.0,179.0,43524.09638554217,50.7092555331992,77.125,59.5,2.0,82.0,0.0,7.5195530726256985,34.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.49292132102962605,0.0,0.0,0.0,0.0,179.0,179.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,System Design,280.0,280.0,24771.0843373494,50.7092555331992,77.125,59.5,2.0,82.0,0.0,7.446428571428571,49.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.5159300631374454,0.0,0.0,0.0,0.0,280.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,System Integration,176.0,176.0,8433.734939759037,50.7092555331992,77.125,59.5,2.0,82.0,0.0,7.892045454545454,23.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.34649101505585234,0.0,0.0,0.0,0.0,176.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01,Tableau,5.0,5.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,3.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.22774405050995628,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-02,Tableau,13.0,13.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,6.0,1.0,1.0,0.8660254037844386,0.5000000000000001,0.27187955318115586,5.0,0.0,0.0,0.0,9.0,9.0,9.0,5.656854249492381,8.0,8.0,1.6,0.8,0.0,0.0,7.999999999999997,1.0
2023-03,Tableau,7.0,7.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,1.0,6.123233995736766e-17,0.23642544924720738,13.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,8.333333333333334,4.163331998932266,-6.0,-14.0,-0.46153846153846156,-0.07407407407407396,0.0,0.0,1.0000000000000013,1.0
2023-04,Tableau,6.0,6.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,4.0,1.0,1.0,0.8660254037844387,-0.4999999999999998,0.23144730451675571,7.0,5.0,0.0,0.0,8.666666666666666,7.75,7.75,3.5939764421413045,-1.0,5.0,-0.1428571428571429,-0.07000000000000006,0.19999999999999996,0.0,-0.3000000000000009,1.0
2023-05,Tableau,8.0,8.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.24249635745507528,6.0,13.0,0.0,0.0,7.0,7.8,7.8,3.1144823004794877,2.0,3.0,0.33333333333333326,0.006451612903225712,-0.3846153846153846,0.0,-0.10000000000000038,1.0
2023-06,Tableau,5.0,5.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,4.0,1.0,1.0,1.2246467991473532e-16,-1.0,0.22774405050995628,8.0,7.0,0.0,0.0,6.333333333333333,7.333333333333333,7.333333333333333,3.011090610836324,-3.0,-5.0,-0.375,-0.05982905982905984,-0.2857142857142857,0.0,-0.45714285714285685,1.0
2023-07,Tableau,9.0,9.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,4.0,1.0,1.0,-0.4999999999999997,-0.8660254037844388,0.24972073822243807,5.0,6.0,5.0,0.0,7.333333333333333,8.0,7.571428571428571,2.8284271247461903,4.0,7.0,0.8,0.09090909090909105,0.5,0.0,-0.6857142857142858,1.0
2023-08,Tableau,8.0,8.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,-0.8660254037844385,-0.5000000000000004,0.24249635745507528,9.0,8.0,13.0,0.0,7.333333333333333,7.166666666666667,7.625,1.4719601443879748,-1.0,-5.0,-0.11111111111111116,-0.10416666666666663,0.0,0.0,0.31428571428571384,1.0
2023-09,Tableau,8.0,8.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,3.0,1.0,1.0,-1.0,-1.8369701987210297e-16,0.24249635745507528,8.0,5.0,7.0,0.0,8.333333333333334,7.333333333333333,7.666666666666667,1.5055453054181624,0.0,1.0,0.0,0.02325581395348819,0.6000000000000001,0.0,0.3999999999999998,1.0
2023-10,Tableau,6.0,6.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,-0.8660254037844386,0.5000000000000001,0.23144730451675571,8.0,9.0,6.0,0.0,7.333333333333333,7.333333333333333,7.5,1.5055453054181624,-2.0,-2.0,-0.25,0.0,-0.33333333333333337,0.0,-0.05714285714285715,1.0
2023-11,Tableau,11.0,11.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,6.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.26350169985429817,6.0,8.0,8.0,0.0,8.333333333333334,7.833333333333333,7.818181818181818,2.136976056643281,5.0,7.0,0.8333333333333333,0.06818181818181812,0.375,0.0,0.5999999999999994,1.0
2023-12,Tableau,11.0,11.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,6.0,1.0,1.0,-2.4492935982947064e-16,1.0,0.26350169985429817,11.0,8.0,5.0,0.0,9.333333333333334,8.833333333333334,8.083333333333334,1.9407902170679514,0.0,-5.0,0.0,0.1276595744680853,0.375,0.0,0.48571428571428554,1.0
2024-01,Tableau,11.0,11.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.26350169985429817,11.0,6.0,9.0,5.0,11.0,9.166666666666666,8.583333333333334,2.1369760566432805,0.0,0.0,0.0,0.03773584905660354,0.8333333333333333,0.0,0.8285714285714285,1.0
2024-02,Tableau,8.0,8.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,0.8660254037844386,0.5000000000000001,0.24249635745507528,11.0,11.0,8.0,13.0,10.0,9.166666666666666,8.166666666666666,2.1369760566432805,-3.0,-3.0,-0.2727272727272727,0.0,-0.2727272727272727,0.0,0.4285714285714291,1.0
2024-03,Tableau,14.0,14.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,6.0,1.0,1.0,1.0,6.123233995736766e-17,0.2746721709567751,8.0,11.0,8.0,7.0,11.0,10.166666666666666,8.75,2.78687399547713,6.0,9.0,0.75,0.10909090909090913,0.2727272727272727,0.0,0.8857142857142859,1.0
2024-04,Tableau,9.0,9.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,6.0,1.0,1.0,0.8660254037844387,-0.4999999999999998,0.24972073822243807,14.0,11.0,6.0,6.0,10.333333333333334,10.666666666666666,9.0,2.065591117977288,-5.0,-11.0,-0.3571428571428571,0.049180327868852514,-0.18181818181818177,0.0,-0.11428571428571394,1.0
2024-05,Tableau,13.0,13.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.27187955318115586,9.0,8.0,11.0,8.0,12.0,11.0,9.416666666666666,2.2803508501982748,4.0,9.0,0.4444444444444444,0.03125,0.625,0.0,0.2857142857142862,1.0
2024-06,Tableau,11.0,11.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,6.0,1.0,1.0,1.2246467991473532e-16,-1.0,0.26350169985429817,13.0,14.0,11.0,5.0,11.0,11.0,9.916666666666666,2.2803508501982748,-2.0,-6.0,-0.15384615384615385,0.0,-0.2142857142857143,0.0,0.2857142857142862,1.0
2024-07,Tableau,6.0,6.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,3.0,1.0,1.0,-0.4999999999999997,-0.8660254037844388,0.23144730451675571,11.0,9.0,11.0,9.0,10.0,10.166666666666666,9.666666666666666,3.060501048303474,-5.0,-3.0,-0.4545454545454546,-0.0757575757575758,-0.33333333333333337,0.0,-0.4285714285714284,1.0
2024-08,Tableau,7.0,7.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,3.0,1.0,1.0,-0.8660254037844385,-0.5000000000000004,0.23642544924720738,6.0,13.0,8.0,8.0,8.0,10.0,9.583333333333334,3.224903099319419,1.0,6.0,0.16666666666666674,-0.016393442622950727,-0.46153846153846156,0.0,-1.3142857142857143,1.0
2024-09,Tableau,9.0,9.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,-1.0,-1.8369701987210297e-16,0.24972073822243807,7.0,11.0,14.0,8.0,7.333333333333333,9.166666666666666,9.666666666666666,2.562550812504343,2.0,1.0,0.2857142857142858,-0.08333333333333337,-0.18181818181818177,0.0,-0.6571428571428574,1.0
2024-10,Tableau,7.0,7.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,-0.8660254037844386,0.5000000000000001,0.23642544924720738,9.0,6.0,9.0,6.0,7.666666666666667,8.833333333333334,9.75,2.7141603981096383,-2.0,-4.0,-0.2222222222222222,-0.036363636363636265,0.16666666666666674,0.0,-1.0000000000000002,1.0
2024-11,Tableau,9.0,9.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.24972073822243807,7.0,7.0,13.0,11.0,8.333333333333334,8.166666666666666,9.583333333333334,1.83484785926972,2.0,4.0,0.2857142857142858,-0.07547169811320764,0.2857142857142858,0.0,-0.14285714285714282,1.0
2024-12,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,11.0,11.0,5.333333333333333,6.333333333333333,8.666666666666666,3.3266599866332425,-9.0,-11.0,-1.0,-0.22448979591836737,-1.0,0.0,-0.7428571428571425,1.0
2025-01,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,11.0,3.0,5.333333333333333,7.75,4.226897995772632,0.0,9.0,0.0,-0.1578947368421053,-1.0,0.0,-1.714285714285714,1.0
2025-02,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,8.0,0.0,4.166666666666667,7.083333333333333,4.622409184253023,0.0,0.0,0.0,-0.2187499999999999,-1.0,0.0,-2.142857142857142,1.0
2025-03,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,2.6666666666666665,5.916666666666667,4.179314138308666,0.0,0.0,0.0,-0.3600000000000001,0.0,0.0,-1.771428571428571,1.0
2025-04,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,1.5,5.166666666666667,3.674234614174773,0.0,0.0,0.0,-0.4375,0.0,0.0,-1.2857142857142854,1.0
2025-05,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,4.083333333333333,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
2025-06,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-07,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-10,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-04,Tableau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Tableau,339.0,339.0,13093.93825301205,50.7092555331992,77.125,59.5,2.0,82.0,0.0,6.657817109144543,72.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.48071879553181157,0.0,0.0,0.0,0.0,113.0,56.5,28.25,138.39617046724956,339.0,339.0,0.0,0.0,0.0,0.0,48.428571428571416,1.0
2026-05,Talent Acquisition,754.0,754.0,6185.857822433646,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.116710875331565,210.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.3828557552209811,0.0,0.0,0.0,0.0,754.0,754.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Talent Development,97.0,97.0,24698.79518072289,50.7092555331992,77.125,59.5,2.0,82.0,0.0,7.974226804123711,17.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.4022826614861584,0.0,0.0,0.0,0.0,97.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Talent Management,188.0,188.0,16950.058297706957,50.7092555331992,77.125,59.5,2.0,82.0,0.0,8.045212765957446,53.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.45940990772219525,0.0,0.0,0.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Tally,482.0,482.0,4450.2498630887185,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.267634854771784,278.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.341452161243322,0.0,0.0,0.0,0.0,482.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Tally Erp,351.0,351.0,4141.16606285281,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.095441595441596,185.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.3219038368139874,0.0,0.0,0.0,0.0,351.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Tally Prime,80.0,80.0,3488.7048192771085,50.7092555331992,77.125,59.5,2.0,82.0,0.0,3.51875,72.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.1598712967459932,0.0,0.0,0.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Tamil,241.0,241.0,4231.002959205242,50.7092555331992,77.125,59.5,2.0,82.0,0.0,2.641078838174274,128.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.30375182127246236,0.0,0.0,0.0,0.0,241.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Target Achievement,404.0,404.0,5951.9602218397395,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.2549504950495045,257.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.3611826129188927,0.0,0.0,0.0,0.0,404.0,404.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Taxation,522.0,522.0,8983.956880152187,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.937739463601533,160.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.41059980573093735,0.0,0.0,0.0,0.0,522.0,522.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Tcp,216.0,216.0,13837.34939759036,50.7092555331992,77.125,59.5,2.0,82.0,0.0,7.543981481481482,45.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.4567387081107334,0.0,0.0,0.0,0.0,216.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Tds,730.0,730.0,6184.20950683764,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.644520547945206,286.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.38212724623603694,0.0,0.0,0.0,0.0,730.0,730.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Tds Calculation,82.0,82.0,4615.414037100784,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.560975609756097,59.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.18457989315201556,0.0,0.0,0.0,0.0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Tds Filing,88.0,88.0,4363.921439181383,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.244318181818182,66.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.18974016512870326,0.0,0.0,0.0,0.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Tds Return,110.0,110.0,4837.078651685393,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.545454545454546,69.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.2271976687712482,0.0,0.0,0.0,0.0,110.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Teaching,750.0,750.0,5790.535975678415,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.3613333333333335,228.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.3755706653715396,0.0,0.0,0.0,0.0,750.0,750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Teaching English,104.0,104.0,4530.735185640521,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.25,64.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.21633074307916467,0.0,0.0,0.0,0.0,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Teamcenter,107.0,107.0,15060.240963855422,50.7092555331992,77.125,59.5,2.0,82.0,0.0,8.27570093457944,16.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.37799902865468676,0.0,0.0,0.0,0.0,107.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Technical,462.0,462.0,11339.174003707136,50.7092555331992,77.125,59.5,2.0,82.0,0.0,6.317099567099567,181.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.48096163186012625,0.0,0.0,0.0,0.0,462.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Technical Analysis,88.0,88.0,14136.859939759037,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.840909090909091,41.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.3478266148615833,0.0,0.0,0.0,0.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Technical Architecture,93.0,93.0,29518.072289156626,50.7092555331992,77.125,59.5,2.0,82.0,0.0,10.849462365591398,30.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.4011898980087421,0.0,0.0,0.0,0.0,93.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Technical Documentation,135.0,135.0,9411.144578313253,50.7092555331992,77.125,59.5,2.0,82.0,0.0,6.7481481481481485,39.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.32135745507527924,0.0,0.0,0.0,0.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Technical Leadership,509.0,509.0,30843.3734939759,50.7092555331992,77.125,59.5,2.0,82.0,0.0,8.63261296660118,48.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.5456775133559981,0.0,0.0,0.0,0.0,509.0,509.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Technical Recruitment,122.0,122.0,5446.261235417862,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.118852459016393,53.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.2517241379310345,0.0,0.0,0.0,0.0,122.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
